yearStart;locationAbbr;locationDesc;data_value;sample_size;age_years;locationId
2015;AK;Alaska;NULL;983;NULL;2
2015;AK;Alaska;NULL;1792;NULL;2
2015;AK;Alaska;NULL;1642;NULL;2
2015;AK;Alaska;NULL;290;NULL;2
2015;AK;Alaska;NULL;368;NULL;2
2015;AK;Alaska;NULL;269;NULL;2
2015;AK;Alaska;NULL;391;NULL;2
2015;AK;Alaska;NULL;330;NULL;2
2015;AK;Alaska;NULL;512;NULL;2
2015;AK;Alaska;NULL;1274;NULL;2
2015;AK;Alaska;NULL;3434;NULL;2
2015;AK;Alaska;NULL;NULL;NULL;2
2015;AK;Alaska;NULL;NULL;NULL;2
2015;AK;Alaska;NULL;585;NULL;2
2015;AK;Alaska;NULL;52;NULL;2
2015;AK;Alaska;NULL;144;NULL;2
2015;AK;Alaska;NULL;59;NULL;2
2015;AK;Alaska;NULL;2407;NULL;2
2015;AK;Alaska;NULL;91;NULL;2
2015;AZ;Arizona;175;284;18 - 24;4
2015;AZ;Arizona;242;3142;65 or older;4
2015;AZ;Arizona;295;515;25 - 34;4
2015;AZ;Arizona;321;1019;45 - 54;4
2015;AZ;Arizona;NULL;2831;NULL;4
2015;AZ;Arizona;NULL;1639;NULL;4
2015;AZ;Arizona;NULL;2181;NULL;4
2015;AZ;Arizona;NULL;478;NULL;4
2015;AZ;Arizona;NULL;4083;NULL;4
2015;AZ;Arizona;NULL;3069;NULL;4
2015;AZ;Arizona;NULL;1340;NULL;4
2015;AZ;Arizona;NULL;1761;NULL;4
2015;AZ;Arizona;NULL;631;NULL;4
2015;AZ;Arizona;NULL;910;NULL;4
2015;AZ;Arizona;NULL;916;NULL;4
2015;AZ;Arizona;NULL;1040;NULL;4
2015;AZ;Arizona;NULL;554;NULL;4
2015;AZ;Arizona;NULL;7152;NULL;4
2015;AZ;Arizona;NULL;NULL;NULL;4
2015;AZ;Arizona;NULL;125;NULL;4
2015;AZ;Arizona;NULL;86;NULL;4
2015;AZ;Arizona;NULL;5287;NULL;4
2015;AZ;Arizona;NULL;84;NULL;4
2015;AZ;Arizona;NULL;190;NULL;4
2015;AZ;Arizona;NULL;1072;NULL;4
2015;AZ;Arizona;NULL;151;NULL;4
2015;AZ;Arizona;302;284;18 - 24;4
2015;AZ;Arizona;354;515;25 - 34;4
2015;AZ;Arizona;370;773;35 - 44;4
2015;AZ;Arizona;382;3142;65 or older;4
2015;AZ;Arizona;384;1019;45 - 54;4
2015;AZ;Arizona;409;1419;55 - 64;4
2015;AZ;Arizona;NULL;478;NULL;4
2015;AZ;Arizona;NULL;2181;NULL;4
2015;AZ;Arizona;NULL;2831;NULL;4
2015;AZ;Arizona;NULL;1639;NULL;4
2015;AZ;Arizona;NULL;4083;NULL;4
2015;AZ;Arizona;NULL;3069;NULL;4
2015;AZ;Arizona;NULL;554;NULL;4
2015;AZ;Arizona;NULL;1340;NULL;4
2015;AZ;Arizona;NULL;916;NULL;4
2015;AZ;Arizona;NULL;1040;NULL;4
2015;AZ;Arizona;NULL;1761;NULL;4
2015;AZ;Arizona;NULL;631;NULL;4
2015;AZ;Arizona;NULL;910;NULL;4
2015;AZ;Arizona;NULL;7152;NULL;4
2015;AZ;Arizona;NULL;NULL;NULL;4
2015;AZ;Arizona;NULL;84;NULL;4
2015;AZ;Arizona;NULL;125;NULL;4
2015;AZ;Arizona;NULL;190;NULL;4
2015;AZ;Arizona;NULL;151;NULL;4
2015;AZ;Arizona;NULL;5287;NULL;4
2015;AZ;Arizona;NULL;1072;NULL;4
2015;AZ;Arizona;NULL;86;NULL;4
2015;AR;Arkansas;207;144;18 - 24;5
2015;AR;Arkansas;298;2250;65 or older;5
2015;AR;Arkansas;337;278;25 - 34;5
2015;AR;Arkansas;388;1068;55 - 64;5
2015;AR;Arkansas;NULL;1334;NULL;5
2015;AR;Arkansas;NULL;1669;NULL;5
2015;AR;Arkansas;NULL;524;NULL;5
2015;AR;Arkansas;NULL;1276;NULL;5
2015;AR;Arkansas;NULL;2974;NULL;5
2015;AR;Arkansas;NULL;1839;NULL;5
2015;AR;Arkansas;NULL;838;NULL;5
2015;AR;Arkansas;NULL;880;NULL;5
2015;AR;Arkansas;NULL;515;NULL;5
2015;AR;Arkansas;NULL;807;NULL;5
2015;AR;Arkansas;NULL;563;NULL;5
2015;AR;Arkansas;NULL;605;NULL;5
2015;AR;Arkansas;NULL;605;NULL;5
2015;AR;Arkansas;NULL;4813;NULL;5
2015;AR;Arkansas;NULL;NULL;NULL;5
2015;AR;Arkansas;NULL;NULL;NULL;5
2015;AR;Arkansas;NULL;NULL;NULL;5
2015;AR;Arkansas;NULL;83;NULL;5
2015;AR;Arkansas;NULL;3719;NULL;5
2015;AR;Arkansas;NULL;715;NULL;5
2015;AR;Arkansas;NULL;88;NULL;5
2015;AR;Arkansas;275;144;18 - 24;5
2015;AR;Arkansas;322;412;35 - 44;5
2015;AR;Arkansas;334;278;25 - 34;5
2015;AR;Arkansas;341;661;45 - 54;5
2015;AR;Arkansas;392;1068;55 - 64;5
2015;AR;Arkansas;404;2250;65 or older;5
2015;AR;Arkansas;NULL;524;NULL;5
2015;AR;Arkansas;NULL;1276;NULL;5
2015;AR;Arkansas;NULL;1669;NULL;5
2015;AR;Arkansas;NULL;1334;NULL;5
2015;AR;Arkansas;NULL;2974;NULL;5
2015;AR;Arkansas;NULL;1839;NULL;5
2015;AR;Arkansas;NULL;605;NULL;5
2015;AR;Arkansas;NULL;880;NULL;5
2015;AR;Arkansas;NULL;563;NULL;5
2015;AR;Arkansas;NULL;807;NULL;5
2015;AR;Arkansas;NULL;605;NULL;5
2015;AR;Arkansas;NULL;515;NULL;5
2015;AR;Arkansas;NULL;838;NULL;5
2015;AR;Arkansas;NULL;4813;NULL;5
2015;AR;Arkansas;NULL;NULL;NULL;5
2015;AR;Arkansas;NULL;NULL;NULL;5
2015;AR;Arkansas;NULL;NULL;NULL;5
2015;AR;Arkansas;NULL;88;NULL;5
2015;AR;Arkansas;NULL;83;NULL;5
2015;AR;Arkansas;NULL;715;NULL;5
2015;AR;Arkansas;NULL;3719;NULL;5
2015;AR;Arkansas;NULL;84;NULL;5
2015;CA;California;136;1149;18 - 24;6
2015;CA;California;228;2630;65 or older;6
2015;CA;California;251;1885;25 - 34;6
2015;CA;California;261;2051;55 - 64;6
2015;CA;California;275;1756;35 - 44;6
2015;CA;California;NULL;4752;NULL;6
2015;CA;California;NULL;3031;NULL;6
2015;CA;California;NULL;2263;NULL;6
2015;CA;California;NULL;1390;NULL;6
2015;CA;California;NULL;5718;NULL;6
2015;CA;California;NULL;5741;NULL;6
2015;CA;California;NULL;3750;NULL;6
2015;CA;California;NULL;1390;NULL;6
2015;CA;California;NULL;1361;NULL;6
2015;CA;California;NULL;1158;NULL;6
2015;CA;California;NULL;1353;NULL;6
2015;CA;California;NULL;1474;NULL;6
2015;CA;California;NULL;973;NULL;6
2015;CA;California;NULL;11459;NULL;6
2015;CA;California;NULL;NULL;NULL;6
2015;CA;California;NULL;993;NULL;6
2015;CA;California;NULL;5890;NULL;6
2015;CA;California;NULL;124;NULL;6
2015;CA;California;NULL;96;NULL;6
2015;CA;California;NULL;279;NULL;6
2015;CA;California;NULL;540;NULL;6
2015;CA;California;NULL;3381;NULL;6
2015;CA;California;240;1149;18 - 24;6
2015;CA;California;343;1885;25 - 34;6
2015;CA;California;368;1756;35 - 44;6
2015;CA;California;381;2630;65 or older;6
2015;CA;California;403;2051;55 - 64;6
2015;CA;California;410;1988;45 - 54;6
2015;CA;California;NULL;4752;NULL;6
2015;CA;California;NULL;2263;NULL;6
2015;CA;California;NULL;3031;NULL;6
2015;CA;California;NULL;1390;NULL;6
2015;CA;California;NULL;5718;NULL;6
2015;CA;California;NULL;5741;NULL;6
2015;CA;California;NULL;1390;NULL;6
2015;CA;California;NULL;1474;NULL;6
2015;CA;California;NULL;1353;NULL;6
2015;CA;California;NULL;1361;NULL;6
2015;CA;California;NULL;3750;NULL;6
2015;CA;California;NULL;973;NULL;6
2015;CA;California;NULL;1158;NULL;6
2015;CA;California;NULL;11459;NULL;6
2015;CA;California;NULL;NULL;NULL;6
2015;CA;California;NULL;993;NULL;6
2015;CA;California;NULL;124;NULL;6
2015;CA;California;NULL;279;NULL;6
2015;CA;California;NULL;5890;NULL;6
2015;CA;California;NULL;540;NULL;6
2015;CA;California;NULL;96;NULL;6
2015;CA;California;NULL;3381;NULL;6
2015;CO;Colorado;112;703;18 - 24;8
2015;CO;Colorado;173;1267;25 - 34;8
2015;CO;Colorado;200;3989;65 or older;8
2015;CO;Colorado;225;1517;35 - 44;8
2015;CO;Colorado;NULL;5172;NULL;8
2015;CO;Colorado;NULL;3388;NULL;8
2015;CO;Colorado;NULL;2839;NULL;8
2015;CO;Colorado;NULL;756;NULL;8
2015;CO;Colorado;NULL;6562;NULL;8
2015;CO;Colorado;NULL;5621;NULL;8
2015;CO;Colorado;NULL;3807;NULL;8
2015;CO;Colorado;NULL;1762;NULL;8
2015;CO;Colorado;NULL;1542;NULL;8
2015;CO;Colorado;NULL;1775;NULL;8
2015;CO;Colorado;NULL;1489;NULL;8
2015;CO;Colorado;NULL;1051;NULL;8
2015;CO;Colorado;NULL;757;NULL;8
2015;CO;Colorado;NULL;12183;NULL;8
2015;CO;Colorado;NULL;NULL;NULL;8
2015;CO;Colorado;NULL;215;NULL;8
2015;CO;Colorado;NULL;69;NULL;8
2015;CO;Colorado;NULL;107;NULL;8
2015;CO;Colorado;NULL;9353;NULL;8
2015;CO;Colorado;NULL;341;NULL;8
2015;CO;Colorado;NULL;1620;NULL;8
2015;CO;Colorado;NULL;170;NULL;8
2015;CO;Colorado;213;703;18 - 24;8
2015;CO;Colorado;369;1267;25 - 34;8
2015;CO;Colorado;388;1996;45 - 54;8
2015;CO;Colorado;391;1517;35 - 44;8
2015;CO;Colorado;391;2711;55 - 64;8
2015;CO;Colorado;393;3989;65 or older;8
2015;CO;Colorado;NULL;756;NULL;8
2015;CO;Colorado;NULL;2839;NULL;8
2015;CO;Colorado;NULL;5172;NULL;8
2015;CO;Colorado;NULL;3388;NULL;8
2015;CO;Colorado;NULL;6562;NULL;8
2015;CO;Colorado;NULL;5621;NULL;8
2015;CO;Colorado;NULL;757;NULL;8
2015;CO;Colorado;NULL;1762;NULL;8
2015;CO;Colorado;NULL;1489;NULL;8
2015;CO;Colorado;NULL;1051;NULL;8
2015;CO;Colorado;NULL;1542;NULL;8
2015;CO;Colorado;NULL;3807;NULL;8
2015;CO;Colorado;NULL;1775;NULL;8
2015;CO;Colorado;NULL;12183;NULL;8
2015;CO;Colorado;NULL;NULL;NULL;8
2015;CO;Colorado;NULL;215;NULL;8
2015;CO;Colorado;NULL;170;NULL;8
2015;CO;Colorado;NULL;69;NULL;8
2015;CO;Colorado;NULL;107;NULL;8
2015;CO;Colorado;NULL;9353;NULL;8
2015;CO;Colorado;NULL;1620;NULL;8
2015;CO;Colorado;NULL;341;NULL;8
2015;CT;Connecticut;112;461;18 - 24;9
2015;CT;Connecticut;255;3978;65 or older;9
2015;CT;Connecticut;260;1187;35 - 44;9
2015;CT;Connecticut;264;841;25 - 34;9
2015;CT;Connecticut;NULL;5092;NULL;9
2015;CT;Connecticut;NULL;2500;NULL;9
2015;CT;Connecticut;NULL;2598;NULL;9
2015;CT;Connecticut;NULL;690;NULL;9
2015;CT;Connecticut;NULL;6065;NULL;9
2015;CT;Connecticut;NULL;4836;NULL;9
2015;CT;Connecticut;NULL;1818;NULL;9
2015;CT;Connecticut;NULL;3960;NULL;9
2015;CT;Connecticut;NULL;1339;NULL;9
2015;CT;Connecticut;NULL;1026;NULL;9
2015;CT;Connecticut;NULL;758;NULL;9
2015;CT;Connecticut;NULL;1188;NULL;9
2015;CT;Connecticut;NULL;812;NULL;9
2015;CT;Connecticut;NULL;10901;NULL;9
2015;CT;Connecticut;NULL;NULL;NULL;9
2015;CT;Connecticut;NULL;272;NULL;9
2015;CT;Connecticut;NULL;52;NULL;9
2015;CT;Connecticut;NULL;8255;NULL;9
2015;CT;Connecticut;NULL;1028;NULL;9
2015;CT;Connecticut;NULL;105;NULL;9
2015;CT;Connecticut;NULL;68;NULL;9
2015;CT;Connecticut;NULL;911;NULL;9
2015;CT;Connecticut;251;461;18 - 24;9
2015;CT;Connecticut;328;841;25 - 34;9
2015;CT;Connecticut;373;1187;35 - 44;9
2015;CT;Connecticut;392;1867;45 - 54;9
2015;CT;Connecticut;396;3978;65 or older;9
2015;CT;Connecticut;400;2567;55 - 64;9
2015;CT;Connecticut;NULL;2500;NULL;9
2015;CT;Connecticut;NULL;2598;NULL;9
2015;CT;Connecticut;NULL;5092;NULL;9
2015;CT;Connecticut;NULL;690;NULL;9
2015;CT;Connecticut;NULL;6065;NULL;9
2015;CT;Connecticut;NULL;4836;NULL;9
2015;CT;Connecticut;NULL;812;NULL;9
2015;CT;Connecticut;NULL;1818;NULL;9
2015;CT;Connecticut;NULL;1188;NULL;9
2015;CT;Connecticut;NULL;1026;NULL;9
2015;CT;Connecticut;NULL;1339;NULL;9
2015;CT;Connecticut;NULL;3960;NULL;9
2015;CT;Connecticut;NULL;758;NULL;9
2015;CT;Connecticut;NULL;10901;NULL;9
2015;CT;Connecticut;NULL;NULL;NULL;9
2015;CT;Connecticut;NULL;68;NULL;9
2015;CT;Connecticut;NULL;272;NULL;9
2015;CT;Connecticut;NULL;8255;NULL;9
2015;CT;Connecticut;NULL;105;NULL;9
2015;CT;Connecticut;NULL;911;NULL;9
2015;CT;Connecticut;NULL;52;NULL;9
2015;CT;Connecticut;NULL;1028;NULL;9
2015;DE;Delaware;182;198;18 - 24;10
2015;DE;Delaware;279;1422;65 or older;10
2015;DE;Delaware;296;348;25 - 34;10
2015;DE;Delaware;303;359;35 - 44;10
2015;DE;Delaware;NULL;1313;NULL;10
2015;DE;Delaware;NULL;934;NULL;10
2015;DE;Delaware;NULL;1122;NULL;10
2015;DE;Delaware;NULL;308;NULL;10
2015;DE;Delaware;NULL;1676;NULL;10
2015;DE;Delaware;NULL;2012;NULL;10
2015;DE;Delaware;NULL;653;NULL;10
2015;DE;Delaware;NULL;993;NULL;10
2015;DE;Delaware;NULL;471;NULL;10
2015;DE;Delaware;NULL;439;NULL;10
2015;DE;Delaware;NULL;363;NULL;10
2015;DE;Delaware;NULL;237;NULL;10
2015;DE;Delaware;NULL;532;NULL;10
2015;DE;Delaware;NULL;3688;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;2725;NULL;10
2015;DE;Delaware;NULL;555;NULL;10
2015;DE;Delaware;NULL;196;NULL;10
2015;DE;Delaware;274;198;18 - 24;10
2015;DE;Delaware;305;348;25 - 34;10
2015;DE;Delaware;385;560;45 - 54;10
2015;DE;Delaware;392;801;55 - 64;10
2015;DE;Delaware;406;359;35 - 44;10
2015;DE;Delaware;427;1422;65 or older;10
2015;DE;Delaware;NULL;308;NULL;10
2015;DE;Delaware;NULL;934;NULL;10
2015;DE;Delaware;NULL;1313;NULL;10
2015;DE;Delaware;NULL;1122;NULL;10
2015;DE;Delaware;NULL;2012;NULL;10
2015;DE;Delaware;NULL;1676;NULL;10
2015;DE;Delaware;NULL;237;NULL;10
2015;DE;Delaware;NULL;532;NULL;10
2015;DE;Delaware;NULL;653;NULL;10
2015;DE;Delaware;NULL;471;NULL;10
2015;DE;Delaware;NULL;363;NULL;10
2015;DE;Delaware;NULL;439;NULL;10
2015;DE;Delaware;NULL;993;NULL;10
2015;DE;Delaware;NULL;3688;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;NULL;NULL;10
2015;DE;Delaware;NULL;196;NULL;10
2015;DE;Delaware;NULL;2725;NULL;10
2015;DE;Delaware;NULL;555;NULL;10
2015;DC;District of Columbia;123;254;25 - 34;11
2015;DC;District of Columbia;154;86;18 - 24;11
2015;DC;District of Columbia;225;391;35 - 44;11
2015;DC;District of Columbia;280;783;55 - 64;11
2015;DC;District of Columbia;297;1599;65 or older;11
2015;DC;District of Columbia;337;541;45 - 54;11
2015;DC;District of Columbia;NULL;2242;NULL;11
2015;DC;District of Columbia;NULL;530;NULL;11
2015;DC;District of Columbia;NULL;660;NULL;11
2015;DC;District of Columbia;NULL;213;NULL;11
2015;DC;District of Columbia;NULL;1485;NULL;11
2015;DC;District of Columbia;NULL;2169;NULL;11
2015;DC;District of Columbia;NULL;1466;NULL;11
2015;DC;District of Columbia;NULL;233;NULL;11
2015;DC;District of Columbia;NULL;361;NULL;11
2015;DC;District of Columbia;NULL;591;NULL;11
2015;DC;District of Columbia;NULL;283;NULL;11
2015;DC;District of Columbia;NULL;366;NULL;11
2015;DC;District of Columbia;NULL;354;NULL;11
2015;DC;District of Columbia;NULL;3654;NULL;11
2015;DC;District of Columbia;NULL;NULL;NULL;11
2015;DC;District of Columbia;NULL;NULL;NULL;11
2015;DC;District of Columbia;NULL;53;NULL;11
2015;DC;District of Columbia;NULL;1565;NULL;11
2015;DC;District of Columbia;NULL;72;NULL;11
2015;DC;District of Columbia;NULL;110;NULL;11
2015;DC;District of Columbia;NULL;50;NULL;11
2015;DC;District of Columbia;NULL;1696;NULL;11
2015;DC;District of Columbia;171;86;18 - 24;11
2015;DC;District of Columbia;320;1599;65 or older;11
2015;DC;District of Columbia;335;783;55 - 64;11
2015;DC;District of Columbia;338;541;45 - 54;11
2015;DC;District of Columbia;339;254;25 - 34;11
2015;DC;District of Columbia;385;391;35 - 44;11
2015;DC;District of Columbia;NULL;660;NULL;11
2015;DC;District of Columbia;NULL;213;NULL;11
2015;DC;District of Columbia;NULL;530;NULL;11
2015;DC;District of Columbia;NULL;2242;NULL;11
2015;DC;District of Columbia;NULL;2169;NULL;11
2015;DC;District of Columbia;NULL;1485;NULL;11
2015;DC;District of Columbia;NULL;283;NULL;11
2015;DC;District of Columbia;NULL;591;NULL;11
2015;DC;District of Columbia;NULL;366;NULL;11
2015;DC;District of Columbia;NULL;354;NULL;11
2015;DC;District of Columbia;NULL;1466;NULL;11
2015;DC;District of Columbia;NULL;361;NULL;11
2015;DC;District of Columbia;NULL;233;NULL;11
2015;DC;District of Columbia;NULL;3654;NULL;11
2015;DC;District of Columbia;NULL;NULL;NULL;11
2015;DC;District of Columbia;NULL;NULL;NULL;11
2015;DC;District of Columbia;NULL;53;NULL;11
2015;DC;District of Columbia;NULL;1565;NULL;11
2015;DC;District of Columbia;NULL;1696;NULL;11
2015;DC;District of Columbia;NULL;72;NULL;11
2015;DC;District of Columbia;NULL;110;NULL;11
2015;DC;District of Columbia;NULL;50;NULL;11
2015;FL;Florida;165;455;18 - 24;12
2015;FL;Florida;234;654;25 - 34;12
2015;FL;Florida;258;4129;65 or older;12
2015;FL;Florida;280;798;35 - 44;12
2015;FL;Florida;303;1755;55 - 64;12
2015;FL;Florida;338;1194;45 - 54;12
2015;FL;Florida;NULL;3460;NULL;12
2015;FL;Florida;NULL;2643;NULL;12
2015;FL;Florida;NULL;635;NULL;12
2015;FL;Florida;NULL;2214;NULL;12
2015;FL;Florida;NULL;5090;NULL;12
2015;FL;Florida;NULL;3895;NULL;12
2015;FL;Florida;NULL;1298;NULL;12
2015;FL;Florida;NULL;2257;NULL;12
2015;FL;Florida;NULL;1184;NULL;12
2015;FL;Florida;NULL;847;NULL;12
2015;FL;Florida;NULL;797;NULL;12
2015;FL;Florida;NULL;1189;NULL;12
2015;FL;Florida;NULL;1413;NULL;12
2015;FL;Florida;NULL;8985;NULL;12
2015;FL;Florida;NULL;NULL;NULL;12
2015;FL;Florida;NULL;NULL;NULL;12
2015;FL;Florida;NULL;125;NULL;12
2015;FL;Florida;NULL;63;NULL;12
2015;FL;Florida;NULL;119;NULL;12
2015;FL;Florida;NULL;6542;NULL;12
2015;FL;Florida;NULL;1119;NULL;12
2015;FL;Florida;NULL;813;NULL;12
2015;FL;Florida;254;455;18 - 24;12
2015;FL;Florida;353;1194;45 - 54;12
2015;FL;Florida;363;798;35 - 44;12
2015;FL;Florida;400;1755;55 - 64;12
2015;FL;Florida;402;4129;65 or older;12
2015;FL;Florida;414;654;25 - 34;12
2015;FL;Florida;NULL;2643;NULL;12
2015;FL;Florida;NULL;2214;NULL;12
2015;FL;Florida;NULL;3460;NULL;12
2015;FL;Florida;NULL;635;NULL;12
2015;FL;Florida;NULL;5090;NULL;12
2015;FL;Florida;NULL;797;NULL;12
2015;FL;Florida;NULL;1298;NULL;12
2015;FL;Florida;NULL;847;NULL;12
2015;FL;Florida;NULL;1413;NULL;12
2015;FL;Florida;NULL;1184;NULL;12
2015;FL;Florida;NULL;1189;NULL;12
2015;FL;Florida;NULL;2257;NULL;12
2015;FL;Florida;NULL;8985;NULL;12
2015;FL;Florida;NULL;NULL;NULL;12
2015;FL;Florida;NULL;NULL;NULL;12
2015;FL;Florida;NULL;125;NULL;12
2015;FL;Florida;NULL;119;NULL;12
2015;FL;Florida;NULL;813;NULL;12
2015;IL;Illinois;NULL;2815;NULL;17
2015;FL;Florida;NULL;6542;NULL;12
2015;FL;Florida;NULL;1119;NULL;12
2015;FL;Florida;NULL;63;NULL;12
2015;GA;Georgia;160;201;18 - 24;13
2015;GA;Georgia;297;1572;65 or older;13
2015;GA;Georgia;360;691;45 - 54;13
2015;GA;Georgia;379;944;55 - 64;13
2015;GA;Georgia;NULL;1560;NULL;13
2015;GA;Georgia;NULL;1130;NULL;13
2015;GA;Georgia;NULL;1109;NULL;13
2015;GA;Georgia;NULL;460;NULL;13
2015;GA;Georgia;NULL;1752;NULL;13
2015;GA;Georgia;NULL;2517;NULL;13
2015;GA;Georgia;NULL;1041;NULL;13
2015;GA;Georgia;NULL;693;NULL;13
2015;GA;Georgia;NULL;396;NULL;13
2015;GA;Georgia;NULL;536;NULL;13
2015;GA;Georgia;NULL;481;NULL;13
2015;GA;Georgia;NULL;429;NULL;13
2015;GA;Georgia;NULL;693;NULL;13
2015;GA;Georgia;NULL;4269;NULL;13
2015;GA;Georgia;NULL;NULL;NULL;13
2015;GA;Georgia;NULL;NULL;NULL;13
2015;GA;Georgia;NULL;NULL;NULL;13
2015;GA;Georgia;NULL;63;NULL;13
2015;GA;Georgia;NULL;2860;NULL;13
2015;GA;Georgia;NULL;58;NULL;13
2015;GA;Georgia;NULL;133;NULL;13
2015;GA;Georgia;NULL;1036;NULL;13
2015;GA;Georgia;274;201;18 - 24;13
2015;GA;Georgia;323;377;25 - 34;13
2015;GA;Georgia;363;691;45 - 54;13
2015;GA;Georgia;367;944;55 - 64;13
2015;GA;Georgia;371;1572;65 or older;13
2015;GA;Georgia;374;484;35 - 44;13
2015;GA;Georgia;NULL;1109;NULL;13
2015;GA;Georgia;NULL;460;NULL;13
2015;GA;Georgia;NULL;1130;NULL;13
2015;GA;Georgia;NULL;1560;NULL;13
2015;GA;Georgia;NULL;2517;NULL;13
2015;GA;Georgia;NULL;1752;NULL;13
2015;GA;Georgia;NULL;429;NULL;13
2015;GA;Georgia;NULL;693;NULL;13
2015;GA;Georgia;NULL;693;NULL;13
2015;GA;Georgia;NULL;396;NULL;13
2015;GA;Georgia;NULL;481;NULL;13
2015;GA;Georgia;NULL;1041;NULL;13
2015;GA;Georgia;NULL;536;NULL;13
2015;GA;Georgia;NULL;4269;NULL;13
2015;GA;Georgia;NULL;NULL;NULL;13
2015;GA;Georgia;NULL;NULL;NULL;13
2015;GA;Georgia;NULL;NULL;NULL;13
2015;GA;Georgia;NULL;1036;NULL;13
2015;GA;Georgia;NULL;2860;NULL;13
2015;GA;Georgia;NULL;58;NULL;13
2015;GA;Georgia;NULL;133;NULL;13
2015;GA;Georgia;NULL;63;NULL;13
2015;HI;Hawaii;141;473;18 - 24;15
2015;HI;Hawaii;179;2237;65 or older;15
2015;HI;Hawaii;225;748;25 - 34;15
2015;HI;Hawaii;238;1522;55 - 64;15
2015;HI;Hawaii;265;1036;45 - 54;15
2015;HI;Hawaii;307;806;35 - 44;15
2015;HI;Hawaii;NULL;2822;NULL;15
2015;HI;Hawaii;NULL;1937;NULL;15
2015;HI;Hawaii;NULL;1784;NULL;15
2015;HI;Hawaii;NULL;270;NULL;15
2015;HI;Hawaii;NULL;3533;NULL;15
2015;HI;Hawaii;NULL;3289;NULL;15
2015;HI;Hawaii;NULL;554;NULL;15
2015;HI;Hawaii;NULL;2160;NULL;15
2015;HI;Hawaii;NULL;924;NULL;15
2015;HI;Hawaii;NULL;676;NULL;15
2015;HI;Hawaii;NULL;865;NULL;15
2015;HI;Hawaii;NULL;1036;NULL;15
2015;HI;Hawaii;NULL;607;NULL;15
2015;HI;Hawaii;NULL;6822;NULL;15
2015;HI;Hawaii;NULL;NULL;NULL;15
2015;HI;Hawaii;NULL;NULL;NULL;15
2015;HI;Hawaii;NULL;NULL;NULL;15
2015;HI;Hawaii;NULL;2066;NULL;15
2015;HI;Hawaii;NULL;2189;NULL;15
2015;HI;Hawaii;NULL;523;NULL;15
2015;HI;Hawaii;NULL;1692;NULL;15
2015;HI;Hawaii;NULL;224;NULL;15
2015;HI;Hawaii;264;473;18 - 24;15
2015;HI;Hawaii;300;748;25 - 34;15
2015;HI;Hawaii;346;2237;65 or older;15
2015;HI;Hawaii;351;806;35 - 44;15
2015;HI;Hawaii;381;1036;45 - 54;15
2015;HI;Hawaii;396;1522;55 - 64;15
2015;HI;Hawaii;NULL;270;NULL;15
2015;HI;Hawaii;NULL;2822;NULL;15
2015;HI;Hawaii;NULL;1784;NULL;15
2015;HI;Hawaii;NULL;1937;NULL;15
2015;HI;Hawaii;NULL;3533;NULL;15
2015;HI;Hawaii;NULL;3289;NULL;15
2015;HI;Hawaii;NULL;607;NULL;15
2015;HI;Hawaii;NULL;924;NULL;15
2015;HI;Hawaii;NULL;1036;NULL;15
2015;HI;Hawaii;NULL;676;NULL;15
2015;HI;Hawaii;NULL;865;NULL;15
2015;HI;Hawaii;NULL;554;NULL;15
2015;HI;Hawaii;NULL;2160;NULL;15
2015;HI;Hawaii;NULL;6822;NULL;15
2015;HI;Hawaii;NULL;NULL;NULL;15
2015;ID;Idaho;NULL;1187;NULL;16
2015;HI;Hawaii;NULL;NULL;NULL;15
2015;HI;Hawaii;NULL;NULL;NULL;15
2015;HI;Hawaii;NULL;224;NULL;15
2015;HI;Hawaii;NULL;523;NULL;15
2015;HI;Hawaii;NULL;2189;NULL;15
2015;HI;Hawaii;NULL;1692;NULL;15
2015;HI;Hawaii;NULL;2066;NULL;15
2015;ID;Idaho;155;276;18 - 24;16
2015;ID;Idaho;273;1990;65 or older;16
2015;ID;Idaho;290;468;25 - 34;16
2015;ID;Idaho;312;649;35 - 44;16
2015;ID;Idaho;319;783;45 - 54;16
2015;ID;Idaho;346;1192;55 - 64;16
2015;ID;Idaho;NULL;1737;NULL;16
2015;ID;Idaho;NULL;1505;NULL;16
2015;ID;Idaho;NULL;1720;NULL;16
2015;ID;Idaho;NULL;373;NULL;16
2015;ID;Idaho;NULL;2938;NULL;16
2015;ID;Idaho;NULL;568;NULL;16
2015;ID;Idaho;NULL;848;NULL;16
2015;ID;Idaho;NULL;498;NULL;16
2015;ID;Idaho;NULL;670;NULL;16
2015;ID;Idaho;NULL;788;NULL;16
2015;ID;Idaho;NULL;799;NULL;16
2015;ID;Idaho;NULL;5358;NULL;16
2015;ID;Idaho;NULL;NULL;NULL;16
2015;ID;Idaho;NULL;NULL;NULL;16
2015;ID;Idaho;NULL;NULL;NULL;16
